DMA ID,Timestamp,Flow Rate
DMA-9,20/03/2025 00:00,96.82856575
DMA-4,20/03/2025 01:00,93.88083417
DMA-9,20/03/2025 02:00,82.34298619
DMA-8,20/03/2025 03:00,53.20854918
DMA-7,20/03/2025 04:00,54.33334829
DMA-1,20/03/2025 05:00,36.13963776
DMA-9,20/03/2025 06:00,45.83635831
DMA-7,20/03/2025 07:00,51.20438135
DMA-5,20/03/2025 08:00,53.55797237
DMA-3,20/03/2025 09:00,27.05802548
DMA-5,20/03/2025 10:00,66.08128915
DMA-6,20/03/2025 11:00,93.64259277
DMA-1,20/03/2025 12:00,85.45961172
DMA-1,20/03/2025 13:00,74.8855062
DMA-3,20/03/2025 14:00,27.97913119
DMA-6,20/03/2025 15:00,44.06488708
DMA-9,20/03/2025 16:00,81.07823542
DMA-1,20/03/2025 17:00,42.55520559
DMA-2,20/03/2025 18:00,76.17220935
DMA-3,20/03/2025 19:00,13.6303562
DMA-9,20/03/2025 20:00,62.69319899
DMA-9,20/03/2025 21:00,45.84887879
DMA-4,20/03/2025 22:00,69.4325491
DMA-9,20/03/2025 23:00,36.31635332
DMA-10,21/03/2025 00:00,10.63578042
DMA-1,21/03/2025 01:00,71.98561415
DMA-8,21/03/2025 02:00,42.83148222
DMA-9,21/03/2025 03:00,89.31442466
DMA-9,21/03/2025 04:00,56.94290641
DMA-3,21/03/2025 05:00,65.46221027
